first_name,last_name,position,height
Alex,Abrines,Guard,78
Jaylen,Adams,Guard,74
Steven,Adams,Center,84
Bam,Adebayo,Center-Forward,82
DeVaughn,Akoon-Purcell,Guard-Forward,78
LaMarcus,Aldridge,Forward,83
Rawle,Alkins,Guard,77
Grayson,Allen,Guard,77
Jarrett,Allen,Center,83
Al-Farouq,Aminu,Forward,81
Justin,Anderson,Guard-Forward,78
Kyle,Anderson,Forward,81
Ryan,Anderson,Forward,82
Ike,Anigbogu,Center,82
Giannis,Antetokounmpo,Forward,83
Kostas,Antetokounmpo,Forward,82
Carmelo,Anthony,Forward,80
OG,Anunoby,Forward,80
Ryan,Arcidiacono,Guard,75
Trevor,Ariza,Forward,80
D.J.,Augustin,Guard,72
Deandre,Ayton,Center,85
Dwayne,Bacon,Guard-Forward,79
Marvin,Bagley III,Forward,83
Ron,Baker,Guard,76
Wade,Baldwin IV,Guard,76
Lonzo,Ball,Guard,78
Mo,Bamba,Center,84
J.J.,Barea,Guard,72
Harrison,Barnes,Forward,80
Will,Barton,Guard,78
Keita,Bates-Diop,Forward,81
Nicolas,Batum,Forward-Guard,80
Jerryd,Bayless,Guard,75
Aron,Baynes,Center-Forward,82
Kent,Bazemore,Guard,77
Bradley,Beal,Guard,77
Malik,Beasley,Guard,77
Michael,Beasley,Forward,81
Marco,Belinelli,Guard-Forward,77
Jordan,Bell,Forward,81
DeAndre',Bembry,Forward,78
Dragan,Bender,Forward,85
Davis,Bertans,Forward,82
Patrick,Beverley,Guard,73
Khem,Birch,Center,81
Jabari,Bird,Guard,78
Bismack,Biyombo,Center,81
Nemanja,Bjelica,Forward,82
Antonio,Blakeney,Guard,76
Eric,Bledsoe,Guard,73
Trevon,Bluiett,Guard-Forward,78
Bogdan,Bogdanovic,Guard,78
Bojan,Bogdanovic,Forward,80
Jonah,Bolden,Forward,82
Isaac,Bonga,Guard,80
Devin,Booker,Guard,78
Chris,Boucher,Forward,82
Avery,Bradley,Guard,74
Tony,Bradley,Center,82
Mikal,Bridges,Forward,79
Miles,Bridges,Forward,79
Isaiah,Briscoe,Guard,75
Ryan,Broekhoff,Guard-Forward,79
Malcolm,Brogdon,Guard,77
Dillon,Brooks,Guard-Forward,78
MarShon,Brooks,Guard,77
Troy,Brown Jr.,Forward,79
Bruce,Brown,Guard,77
Jaylen,Brown,Guard,79
Lorenzo,Brown,Guard,77
Sterling,Brown,Guard,78
Jalen,Brunson,Guard,75
Thomas,Bryant,Center,83
Reggie,Bullock,Guard-Forward,79
Trey,Burke,Guard,73
Alec,Burks,Guard,78
Deonte,Burton,Guard,77
Jimmy,Butler,Guard-Forward,80
Jose,Calderon,Guard,75
Kentavious,Caldwell-Pope,Guard,77
Isaiah,Canaan,Guard,72
Clint,Capela,Center,82
DeMarre,Carroll,Forward,80
Wendell,Carter Jr.,Forward,82
Michael,Carter-Williams,Guard,78
Jevon,Carter,Guard,74
Vince,Carter,Forward-Guard,78
Alex,Caruso,Guard,77
Omri,Casspi,Forward,81
Willie,Cauley-Stein,Center,84
Troy,Caupain,Guard,76
Tyler,Cavanaugh,Forward,81
Tyson,Chandler,Center,85
Wilson,Chandler,Forward,81
Joe,Chealey,Guard,75
Marquese,Chriss,Forward,82
Gary,Clark,Forward,80
Ian,Clark,Guard,75
Jordan,Clarkson,Guard,77
John,Collins,Forward-Center,82
Zach,Collins,Forward-Center,84
Darren,Collison,Guard,72
Mike,Conley,Guard,73
Pat,Connaughton,Guard,76
Quinn,Cook,Guard,74
DeMarcus,Cousins,Center,83
Robert,Covington,Forward,81
Allen,Crabbe,Guard-Forward,78
Torrey,Craig,Forward,79
Jamal,Crawford,Guard,77
Jae,Crowder,Forward,78
Dante,Cunningham,Forward,80
Seth,Curry,Guard,74
Stephen,Curry,Guard,75
Troy,Daniels,Guard,76
Anthony,Davis,Forward-Center,82
Ed,Davis,Center,82
Tyler,Davis,Center,82
Dewayne,Dedmon,Center,84
Sam,Dekker,Forward,81
Angel,Delgado,Center,82
Matthew,Dellavedova,Guard,76
Luol,Deng,Forward,81
DeMar,DeRozan,Guard,79
Marcus,Derrickson,Forward,79
Cheick,Diallo,Forward,81
Hamidou,Diallo,Guard,77
Gorgui,Dieng,Center,83
Spencer,Dinwiddie,Guard,78
Donte,DiVincenzo,Guard,76
Luka,Doncic,Forward-Guard,79
Tyler,Dorsey,Guard,77
Damyean,Dotson,Guard,78
PJ,Dozier,Guard-Forward,78
Goran,Dragic,Guard,75
Andre,Drummond,Center,83
Jared,Dudley,Forward,79
Kris,Dunn,Guard,76
Kevin,Durant,Forward,81
Trevon,Duval,Guard,74
Vincent,Edwards,Forward,80
Henry,Ellenson,Forward,83
Wayne,Ellington,Guard,77
Joel,Embiid,Forward-Center,84
James,Ennis III,Forward,79
Drew,Eubanks,Forward,82
Jacob,Evans,Guard,78
Keenan,Evans,Guard,75
Tyreke,Evans,Guard,78
Dante,Exum,Guard,78
Kenneth,Faried,Forward-Center,80
Derrick,Favors,Forward-Center,82
Cristiano,Felicio,Forward-Center,82
Raymond,Felton,Guard,73
Terrance,Ferguson,Guard,79
Yogi,Ferrell,Guard,72
Dorian,Finney-Smith,Forward,80
Bryn,Forbes,Guard,75
Evan,Fournier,Guard-Forward,79
De'Aaron,Fox,Guard,75
Melvin,Frazier Jr.,Guard-Forward,78
Tim,Frazier,Guard,73
Channing,Frye,Forward-Center,84
Markelle,Fultz,Guard,76
Wenyen,Gabriel,Forward,81
Danilo,Gallinari,Forward,82
Langston,Galloway,Guard,74
Marc,Gasol,Center,85
Pau,Gasol,Center-Forward,84
Rudy,Gay,Forward,80
Paul,George,Forward,81
Taj,Gibson,Forward,81
Harry,Giles III,Forward-Center,82
Shai,Gilgeous-Alexander,Guard,78
Rudy,Gobert,Center,85
Aaron,Gordon,Forward,81
Eric,Gordon,Guard,76
Marcin,Gortat,Center,83
Devonte',Graham,Guard,74
Treveon,Graham,Forward,77
Jerami,Grant,Forward,81
Jerian,Grant,Guard,76
Danny,Green,Guard-Forward,78
Draymond,Green,Forward,79
Gerald,Green,Guard-Forward,79
JaMychal,Green,Forward,81
Jeff,Green,Forward,81
Blake,Griffin,Forward,82
Daniel,Hamilton,Guard-Forward,79
Tim,Hardaway Jr.,Guard,78
James,Harden,Guard,77
Maurice,Harkless,Forward,81
Montrezl,Harrell,Forward-Center,80
Devin,Harris,Guard,75
Gary,Harris,Guard,76
Joe,Harris,Forward-Guard,78
Andrew,Harrison,Guard,78
Shaquille,Harrison,Guard,76
Tobias,Harris,Forward,81
Isaiah,Hartenstein,Forward-Center,84
Josh,Hart,Guard,77
Udonis,Haslem,Forward,80
Gordon,Hayward,Forward,80
John,Henson,Forward,83
Juancho,Hernangomez,Forward,81
Willy,Hernangomez,Center,83
Mario,Hezonja,Forward,80
Isaiah,Hicks,Forward,81
Buddy,Hield,Guard,76
George,Hill,Guard,75
Solomon,Hill,Forward,79
Aaron,Holiday,Guard,73
Jrue,Holiday,Guard,76
Justin,Holiday,Forward-Guard,78
Rondae,Hollis-Jefferson,Forward,79
Richaun,Holmes,Forward-Center,82
Rodney,Hood,Guard,80
Al,Horford,Center-Forward,82
Dwight,Howard,Center,83
Kevin,Huerter,Guard,79
Chandler,Hutchison,Forward,79
Serge,Ibaka,Forward-Center,82
Andre,Iguodala,Guard-Forward,78
Ersan,Ilyasova,Forward,82
Joe,Ingles,Forward,80
Brandon,Ingram,Forward,81
Kyrie,Irving,Guard,75
Jonathan,Isaac,Forward,82
Wes,Iwundu,Forward,79
Jaren,Jackson Jr.,Forward-Center,83
Demetrius,Jackson,Guard,73
Frank,Jackson,Guard,75
Josh,Jackson,Forward,80
Justin,Jackson,Forward,80
Reggie,Jackson,Guard,75
LeBron,James,Forward,80
Amile,Jefferson,Forward,81
Jonas,Jerebko,Forward,82
Alize,Johnson,Forward,81
Amir,Johnson,Center-Forward,81
James,Johnson,Forward,80
Stanley,Johnson,Forward,79
Tyler,Johnson,Guard,76
Wesley,Johnson,Forward-Guard,79
Nikola,Jokic,Center,84
Derrick,Jones Jr.,Forward-Guard,79
Damian,Jones,Center,84
Tyus,Jones,Guard,74
DeAndre,Jordan,Center,83
Cory,Joseph,Guard,75
Frank,Kaminsky,Forward-Center,84
Enes,Kanter,Center,83
Luke,Kennard,Guard,77
Michael,Kidd-Gilchrist,Forward,79
George,King,Forward,78
Maxi,Kleber,Forward,83
Brandon,Knight,Guard,75
Kevin,Knox,Forward,81
Furkan,Korkmaz,Guard-Forward,79
Luke,Kornet,Forward-Center,85
Kyle,Korver,Guard-Forward,79
Kosta,Koufos,Center,84
Rodions,Kurucs,Forward,81
Kyle,Kuzma,Forward,81
Skal,Labissiere,Forward,83
Jeremy,Lamb,Guard,77
Zach,LaVine,Guard,77
Jake,Layman,Forward,81
TJ,Leaf,Forward,82
Courtney,Lee,Guard,77
Damion,Lee,Guard,78
Alex,Len,Center,85
Kawhi,Leonard,Forward,79
Meyers,Leonard,Forward-Center,85
Jon,Leuer,Forward,82
Caris,LeVert,Guard,79
Damian,Lillard,Guard,75
Jeremy,Lin,Guard,75
Shaun,Livingston,Guard,79
Zach,Lofton,Guard,76
Kevon,Looney,Forward,81
Brook,Lopez,Center,84
Robin,Lopez,Center,84
Kevin,Love,Forward-Center,82
Kyle,Lowry,Guard,73
Jordan,Loyd,Guard,76
Timothe,Luwawu-Cabarrot,Guard-Forward,78
Tyler,Lydon,Forward,82
Trey,Lyles,Forward,82
Shelvin,Mack,Guard,75
Daryl,Macon,Guard,75
J.P.,Macura,Guard,77
Ian,Mahinmi,Center,83
Thon,Maker,Forward,85
Boban,Marjanovic,Center,87
Lauri,Markkanen,Forward,84
Jarell,Martin,Forward,82
Frank,Mason,Guard,71
Yante,Maten,Forward,80
Wesley,Matthews,Guard-Forward,77
Luc,Mbah a Moute,Forward,80
CJ,McCollum,Guard,75
T.J.,McConnell,Guard,74
Doug,McDermott,Forward,80
JaVale,McGee,Center,84
Rodney,McGruder,Forward-Guard,76
Alfonzo,McKinnie,Forward,80
Ben,McLemore,Guard,77
Jordan,McRae,Guard,77
Jodie,Meeks,Guard,76
Salah,Mejri,Center,86
De'Anthony,Melton,Guard,76
Chimezie,Metu,Forward,82
Khris,Middleton,Forward,80
CJ,Miles,Forward-Guard,78
Darius,Miller,Forward,80
Paul,Millsap,Forward,80
Patty,Mills,Guard,72
Shake,Milton,Guard,78
Nikola,Mirotic,Forward,82
Donovan,Mitchell,Guard,75
Naz,Mitrou-Long,Guard,76
Malik,Monk,Guard,75
Greg,Monroe,Center,83
Ben,Moore,Forward,80
E'Twaun,Moore,Guard,76
Jaylen,Morris,Guard,77
Marcus,Morris,Forward,81
Markieff,Morris,Forward,82
Monte,Morris,Guard,75
Johnathan,Motley,Forward,82
Timofey,Mozgov,Center,85
Emmanuel,Mudiay,Guard,77
Dejounte,Murray,Guard,77
Jamal,Murray,Guard,76
Dzanan,Musa,Guard-Forward,81
Mike,Muscala,Forward-Center,83
Svi,Mykhailiuk,Guard,80
Abdel,Nader,Forward,78
Larry,Nance Jr.,Forward,81
Shabazz,Napier,Guard,73
Nene,,Center-Forward,83
Raul,Neto,Guard,73
Georges,Niang,Forward,80
Nerlens,Noel,Forward-Center,83
Dirk,Nowitzki,Forward,84
Frank,Ntilikina,Guard,78
James,Nunnally,Forward,79
Jusuf,Nurkic,Center,84
David,Nwaba,Guard,76
Royce,O'Neale,Forward,78
Kyle,O'Quinn,Center,82
Semi,Ojeleye,Forward,79
Jahlil,Okafor,Center,83
Elie,Okobo,Guard,75
Josh,Okogie,Guard,76
Victor,Oladipo,Guard,76
Kelly,Olynyk,Forward,84
Cedi,Osman,Forward,80
Kelly,Oubre Jr.,Forward,79
Zaza,Pachulia,Center,83
Jabari,Parker,Forward,80
Tony,Parker,Guard,74
Chandler,Parsons,Forward,82
Patrick,Patterson,Forward,81
Justin,Patton,Center,84
Chris,Paul,Guard,72
Cameron,Payne,Guard,75
Elfrid,Payton,Guard,76
Theo,Pinson,Guard-Forward,78
Mason,Plumlee,Forward-Center,83
Miles,Plumlee,Center,83
Jakob,Poeltl,Center,84
Quincy,Pondexter,Forward,79
Michael,Porter Jr.,Forward,82
Otto,Porter Jr.,Forward,80
Bobby,Portis,Forward,83
Kristaps,Porzingis,Forward-Center,87
Dwight,Powell,Forward-Center,83
Norman,Powell,Forward-Guard,76
Alex,Poythress,Forward,81
Billy,Preston,Forward,82
Taurean,Prince,Forward,80
Zhou,Qi,Forward-Center,85
Ivan,Rabb,Forward,82
Chasson,Randle,Guard,74
Julius,Randle,Forward,81
Zach,Randolph,Forward,81
JJ,Redick,Guard,76
Davon,Reed,Guard,77
Josh,Richardson,Guard-Forward,78
Malachi,Richardson,Guard,78
Austin,Rivers,Guard,76
Andre,Roberson,Guard-Forward,79
Glenn,Robinson III,Guard-Forward,78
Devin,Robinson,Forward,80
Duncan,Robinson,Forward,80
Jerome,Robinson,Guard,77
Mitchell,Robinson,Center,85
Rajon,Rondo,Guard,73
Derrick,Rose,Guard,75
Terrence,Ross,Guard-Forward,79
Terry,Rozier,Guard,73
Ricky,Rubio,Guard,76
D'Angelo,Russell,Guard,77
Domantas,Sabonis,Forward,83
Dario,Saric,Forward,82
Tomas,Satoransky,Guard-Forward,79
Dennis,Schroder,Guard,73
Mike,Scott,Forward,80
Thabo,Sefolosha,Forward,79
Wayne,Selden,Guard-Forward,77
Collin,Sexton,Guard,74
Landry,Shamet,Guard,77
Iman,Shumpert,Guard,77
Pascal,Siakam,Forward,81
Ben,Simmons,Guard-Forward,82
Jonathon,Simmons,Forward,78
Anfernee,Simons,Guard,76
Marcus,Smart,Guard,76
Dennis,Smith Jr.,Guard,75
Ish,Smith,Guard,72
Jason,Smith,Forward-Center,84
Zhaire,Smith,Guard,76
Tony,Snell,Guard,79
Ray,Spalding,Forward,82
Omari,Spellman,Forward,81
Nik,Stauskas,Guard,78
DJ,Stephens,Guard-Forward,77
Lance,Stephenson,Guard,78
Edmond,Sumner,Guard,78
Caleb,Swanigan,Forward,81
Jayson,Tatum,Forward,80
Jeff,Teague,Guard,74
Garrett,Temple,Guard-Forward,78
Milos,Teodosic,Guard,77
Jared,Terrell,Guard,75
Daniel,Theis,Forward,80
Isaiah,Thomas,Guard,69
Khyri,Thomas,Guard,75
Lance,Thomas,Forward,80
Klay,Thompson,Guard,79
Tristan,Thompson,Center-Forward,82
Sindarius,Thornwell,Guard,77
Anthony,Tolliver,Forward,80
Karl-Anthony,Towns,Center,84
Gary,Trent Jr.,Guard,78
Allonzo,Trier,Guard,77
PJ,Tucker,Forward,78
Evan,Turner,Guard-Forward,79
Myles,Turner,Center-Forward,83
Ekpe,Udoh,Center-Forward,82
Tyler,Ulis,Guard,70
Jonas,Valanciunas,Center,84
Denzel,Valentine,Guard,78
Jarred,Vanderbilt,Forward,81
Fred,VanVleet,Guard,72
Noah,Vonleh,Forward,81
Nikola,Vucevic,Center,84
Dwyane,Wade,Guard,76
Moritz,Wagner,Center,83
Dion,Waiters,Guard,76
Lonnie,Walker IV,Guard,77
Kemba,Walker,Guard,73
Tyrone,Wallace,Guard,77
John,Wall,Guard,76
Brad,Wanamaker,Guard,76
T.J.,Warren,Forward,80
Yuta,Watanabe,Guard,81
Thomas,Welsh,Center,84
Russell,Westbrook,Guard,75
Derrick,White,Guard,76
Okaro,White,Forward,80
Hassan,Whiteside,Center,84
Andrew,Wiggins,Forward-Guard,80
Robert,Williams III,Center-Forward,82
Alan,Williams,Forward-Center,80
C.J.,Williams,Guard,77
Johnathan,Williams,Forward,81
Kenrich,Williams,Guard-Forward,79
Lou,Williams,Guard,73
Marvin,Williams,Forward,81
Troy,Williams,Forward,79
D.J.,Wilson,Forward,82
Justise,Winslow,Forward,79
Christian,Wood,Forward,82
Delon,Wright,Guard,77
Guerschon,Yabusele,Forward,80
Thaddeus,Young,Forward,80
Trae,Young,Guard,74
Cody,Zeller,Center,84
Ante,Zizic,Center,83
Ivica,Zubac,Center,85